source_name,destination_name,actual_distance_to_destination,actual_time,osrm_distance,osrm_time,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),19.38543733187191,36.0,25.191,19.0,1.894736842105263,18.0,9.0,13.3829
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),27.57039087393368,49.0,33.8234,25.0,1.96,13.0,6.0,8.6324
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),36.33546436290105,66.0,45.3492,33.0,2.0,16.0,8.0,11.525799999999998
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),45.609770367604014,80.0,56.337900000000005,41.0,1.951219512195122,14.0,7.0,10.9887
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),55.19969365002837,93.0,67.3364,50.0,1.86,13.0,9.0,10.9985
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),63.59580951412396,105.0,75.99380000000001,56.0,1.875,12.0,6.0,8.657399999999999
Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),56.75928485955144,159.0,100.1768,78.0,2.0384615384615383,54.0,27.0,30.068900000000003
Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_L (Karnataka),9.36764290005624,30.0,14.5718,18.0,1.6666666666666667,30.0,18.0,14.5718
Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_L (Karnataka),10.338694771364068,31.0,15.6491,20.0,1.55,1.0,1.0,1.0773
Delhi_Gateway_HB (Delhi),Sonipat_Kundli_H (Haryana),12.46051758787703,25.0,12.7481,21.0,1.1904761904761905,25.0,21.0,12.7481
Delhi_Gateway_HB (Delhi),Sonipat_Kundli_H (Haryana),19.41579411550799,49.0,21.5825,30.0,1.6333333333333333,23.0,9.0,8.8344
Delhi_Gateway_HB (Delhi),Sonipat_Kundli_H (Haryana),28.72819910135433,74.0,33.2236,41.0,1.804878048780488,24.0,11.0,11.6412
Delhi_Gateway_HB (Delhi),Sonipat_Kundli_H (Haryana),35.7195268531802,115.0,43.4476,56.0,2.0535714285714284,41.0,16.0,10.8545
Bangalore_East_I_20 (Karnataka),Kolar_Ambedkar_D (Karnataka),47.97630689792042,104.0,63.1193,54.0,1.9259259259259256,104.0,54.0,63.1193
Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka),10.268934171082066,12.0,11.0693,8.0,1.5,12.0,8.0,11.0693
Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka),19.915274399228224,24.0,20.8037,15.0,1.6,12.0,7.0,9.7344
Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka),27.926413215694694,33.0,29.2314,21.0,1.5714285714285714,9.0,5.0,8.427700000000002
Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka),29.099926244618608,36.0,30.6914,23.0,1.565217391304348,2.0,1.0,1.46
Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka),11.79392761263212,18.0,15.631200000000002,12.0,1.5,18.0,12.0,15.631200000000002
Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka),19.385439545490154,39.0,24.0133,18.0,2.1666666666666665,21.0,6.0,8.382100000000001
Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka),27.207408845187835,48.0,32.9751,24.0,2.0,8.0,6.0,8.961799999999998
Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka),36.01654869093803,59.0,42.4029,32.0,1.84375,11.0,8.0,9.4278
Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka),44.98646834123944,72.0,51.4393,43.0,1.6744186046511629,12.0,11.0,9.0364
Chintamani_Central_D_2 (Karnataka),Bangalore_East_I_20 (Karnataka),43.04921382792187,233.0,54.8935,49.0,4.755102040816326,233.0,49.0,54.8935
Surat_Central_I_4 (Gujarat),Surat_Varachha_DC (Gujarat),9.78375648468474,23.0,14.7958,13.0,1.7692307692307692,23.0,13.0,14.7958
Surat_Central_I_4 (Gujarat),Surat_Varachha_DC (Gujarat),9.909870249575585,23.0,14.7958,13.0,1.7692307692307692,0.0,0.0,0.0
Surat_Central_D_9 (Gujarat),Surat_Central_I_4 (Gujarat),9.347231740520918,160.0,14.1313,14.0,11.428571428571429,160.0,14.0,14.1313
Mumbai Hub (Maharashtra),Mumbai_Sanpada_I (Maharashtra),9.489234746128204,24.0,11.9652,10.0,2.4,24.0,10.0,11.9652
Mumbai Hub (Maharashtra),Mumbai_Sanpada_I (Maharashtra),14.021250260783685,44.0,21.9625,19.0,2.3157894736842106,20.0,9.0,9.9974
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),22.87046393166889,33.0,25.549,18.0,1.8333333333333333,33.0,18.0,25.549
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),45.1205965374316,55.0,48.7543,34.0,1.6176470588235294,22.0,16.0,23.2054
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),66.7590267436077,81.0,75.65310000000001,53.0,1.528301886792453,25.0,18.0,26.8987
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),88.23269359649149,137.0,99.5978,70.0,1.957142857142857,55.0,16.0,23.9447
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),111.23221538883132,163.0,126.2378,89.0,1.8314606741573036,25.0,18.0,26.6401
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),135.85751979045946,200.0,153.5167,108.0,1.851851851851852,36.0,19.0,27.2788
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),154.14965704522064,224.0,173.26870000000002,122.0,1.836065573770492,24.0,13.0,19.7521
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),177.15798399245284,351.0,198.2564,139.0,2.525179856115108,127.0,17.0,24.9877
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),198.70365759651992,411.0,223.6333,159.0,2.5849056603773586,60.0,19.0,25.376900000000003
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),220.5706381594396,479.0,245.7709,173.0,2.76878612716763,68.0,18.0,24.218400000000003
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),242.4678278453565,523.0,270.30409999999995,190.0,2.7526315789473683,43.0,17.0,24.5333
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),264.01158665384827,562.0,294.7792,208.0,2.701923076923077,38.0,17.0,24.475
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),286.424428399748,609.0,327.73,231.0,2.636363636363636,47.0,23.0,32.9508
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),308.8339161147921,639.0,353.21009999999995,249.0,2.566265060240964,29.0,17.0,25.4802
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),330.02647410660825,694.0,382.1902,269.0,2.579925650557621,54.0,20.0,28.9801
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),352.79906278443906,730.0,410.906,291.0,2.508591065292096,36.0,21.0,28.7158
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),375.7960898843944,756.0,435.272,309.0,2.4466019417475726,26.0,18.0,24.3659
Gurgaon_Bilaspur_HB (Haryana),Kanpur_Central_H_6 (Uttar Pradesh),384.28191754035146,786.0,444.476,321.0,2.448598130841121,29.0,22.0,24.2237
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),23.464195928329424,37.0,24.9282,18.0,2.055555555555556,37.0,18.0,24.9282
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),44.18932404524326,69.0,46.4808,33.0,2.090909090909091,32.0,15.0,21.5526
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),66.18261762014743,104.0,69.57,49.0,2.122448979591837,34.0,16.0,23.0891
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),89.07592776648632,196.0,98.1771,69.0,2.840579710144928,92.0,20.0,28.6072
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),110.23487655640652,226.0,121.7476,86.0,2.627906976744186,30.0,16.0,23.570400000000003
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),132.7055559434803,254.0,146.9193,104.0,2.4423076923076925,28.0,17.0,25.1717
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),155.05172484344774,290.0,163.4255,116.0,2.5,35.0,17.0,25.2922
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),176.01907881083156,311.0,185.2056,131.0,2.3740458015267176,21.0,15.0,21.7801
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),198.0702167909313,339.0,208.2366,148.0,2.2905405405405403,28.0,16.0,23.030900000000003
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),220.61008566001493,368.0,232.6791,165.0,2.2303030303030305,28.0,17.0,24.4426
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),242.8496968035192,410.0,267.15770000000003,190.0,2.1578947368421053,42.0,25.0,34.4786
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),264.1111938010199,438.0,288.3056,204.0,2.147058823529412,28.0,22.0,31.7401
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),287.5165118026486,502.0,313.61990000000003,229.0,2.1921397379912664,63.0,32.0,36.2191
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),300.0184459155003,531.0,325.8569,231.0,2.2987012987012987,29.0,18.0,15.8088
Kanpur_Central_H_6 (Uttar Pradesh),Ghatampur_StatinRD_D (Uttar Pradesh),9.163325117683366,54.0,9.2995,6.0,9.0,54.0,6.0,9.2995
Kanpur_Central_H_6 (Uttar Pradesh),Ghatampur_StatinRD_D (Uttar Pradesh),18.331999395201105,66.0,18.9672,13.0,5.076923076923077,12.0,6.0,9.6677
Kanpur_Central_H_6 (Uttar Pradesh),Ghatampur_StatinRD_D (Uttar Pradesh),27.781031767140625,92.0,56.0335,58.0,1.5862068965517242,26.0,71.0,75.0007
Kanpur_Central_H_6 (Uttar Pradesh),Ghatampur_StatinRD_D (Uttar Pradesh),29.64138521331567,96.0,57.0493,57.0,1.6842105263157894,3.0,1.0,1.0301
Ghatampur_StatinRD_D (Uttar Pradesh),Hamirpur_KanpurRd_D (Uttar Pradesh),10.772432977897562,36.0,11.3411,7.0,5.142857142857143,36.0,7.0,11.3411
Ghatampur_StatinRD_D (Uttar Pradesh),Hamirpur_KanpurRd_D (Uttar Pradesh),18.944968551531552,50.0,19.6573,13.0,3.8461538461538463,13.0,5.0,8.3162
Ghatampur_StatinRD_D (Uttar Pradesh),Hamirpur_KanpurRd_D (Uttar Pradesh),22.732308542217854,55.0,23.4489,16.0,3.4375,5.0,2.0,3.7917
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),10.577607154992895,17.0,36.7052,28.0,0.6071428571428571,17.0,28.0,36.7052
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),19.286618246886007,40.0,46.4061,35.0,1.1428571428571428,22.0,6.0,9.7008
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),27.761596956535925,51.0,56.7454,42.0,1.2142857142857142,11.0,7.0,10.3393
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),38.64406659157862,78.0,67.815,50.0,1.56,26.0,7.0,11.0696
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),48.598424676866166,90.0,77.9815,57.0,1.5789473684210529,12.0,7.0,10.1665
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),54.1428471521792,113.0,87.818,65.0,1.7384615384615385,23.0,7.0,9.8365
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),63.48777599891195,182.0,99.8583,76.0,2.3947368421052637,68.0,11.0,12.040299999999998
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),72.81391456648629,217.0,111.733,87.0,2.4942528735632186,35.0,10.0,11.8747
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),76.56686266218634,224.0,115.4408,91.0,2.4615384615384617,6.0,3.0,3.7078
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),23.23747966299308,52.0,32.882400000000004,27.0,1.9259259259259256,52.0,27.0,32.882400000000004
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),44.065406120750495,94.0,70.9584,50.0,1.88,42.0,25.0,33.004400000000004
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),66.20537634306288,120.0,96.2765,68.0,1.7647058823529411,25.0,17.0,25.3181
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),89.1743945887109,156.0,120.1416,84.0,1.8571428571428568,36.0,16.0,23.8651
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),110.00262236630589,188.0,142.7188,100.0,1.88,32.0,15.0,22.5772
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),132.47026228193005,222.0,177.3226,131.0,1.6946564885496185,33.0,30.0,34.6038
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),155.14147445163525,259.0,204.8562,160.0,1.61875,37.0,29.0,27.5337
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),176.00967710587096,286.0,228.2419,182.0,1.5714285714285714,26.0,21.0,23.3856
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),199.74001110283373,326.0,266.7198,217.0,1.5023041474654375,40.0,35.0,38.478
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),220.07221531809,359.0,291.9592,245.0,1.4653061224489796,33.0,27.0,25.2394
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),242.66741799712247,433.0,315.9683,273.0,1.586080586080586,73.0,27.0,24.009
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),264.14169389159787,465.0,341.2452,296.0,1.570945945945946,32.0,22.0,25.2769
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),286.8281925573359,487.0,364.7167,325.0,1.4984615384615383,22.0,29.0,23.4715
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),308.1869546218011,513.0,389.6871,356.0,1.4410112359550562,25.0,31.0,24.9704
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),334.0070987386287,579.0,468.3932,334.0,1.7335329341317365,66.0,54.0,55.1328
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),352.6701355171361,635.0,505.2735,359.0,1.7688022284122562,56.0,40.0,57.8353
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),378.41540828406767,711.0,538.8452,392.0,1.8137755102040816,76.0,32.0,33.5717
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),396.7903256943373,789.0,558.2452,412.0,1.9150485436893203,77.0,20.0,19.4
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),420.4874883776846,819.0,598.0426,455.0,1.8,30.0,42.0,39.7974
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),442.0089005886576,861.0,620.7792,465.0,1.8516129032258064,41.0,53.0,56.6332
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),462.2121868695114,901.0,647.461,485.0,1.8577319587628869,40.0,20.0,26.6818
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),484.5456920068873,937.0,674.8175,505.0,1.8554455445544555,36.0,19.0,27.3565
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),507.65958385180335,965.0,703.9077,525.0,1.838095238095238,27.0,20.0,29.0902
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),528.5231117360838,991.0,727.2051,542.0,1.828413284132841,25.0,16.0,23.297400000000003
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),550.1274075412482,1035.0,769.4952,573.0,1.806282722513089,44.0,31.0,42.29
Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),562.9967643857908,1077.0,813.4317,588.0,1.8316326530612248,42.0,21.0,21.9121
Varanasi_Central_H_4 (Uttar Pradesh),Azamgarh_ChtwrDPP_D (Uttar Pradesh),22.300554708695287,45.0,24.6825,34.0,1.3235294117647058,45.0,34.0,24.6825
Varanasi_Central_H_4 (Uttar Pradesh),Azamgarh_ChtwrDPP_D (Uttar Pradesh),44.08227657484295,93.0,52.6144,70.0,1.3285714285714283,48.0,35.0,27.9319
Varanasi_Central_H_4 (Uttar Pradesh),Azamgarh_ChtwrDPP_D (Uttar Pradesh),66.02643220364521,150.0,99.1212,78.0,1.9230769230769231,57.0,27.0,27.6923
Varanasi_Central_H_4 (Uttar Pradesh),Azamgarh_ChtwrDPP_D (Uttar Pradesh),88.06131092065014,237.0,116.9514,91.0,2.6043956043956045,87.0,26.0,32.7351
Varanasi_Central_H_4 (Uttar Pradesh),Azamgarh_ChtwrDPP_D (Uttar Pradesh),84.6885546497132,891.0,111.9883,85.0,10.48235294117647,653.0,8.0,7.3956
Saraimeer_MsmcyDPP_D (Uttar Pradesh),Shahganj_KcharaRD_D (Uttar Pradesh),23.269538204833975,51.0,27.6581,25.0,2.04,51.0,25.0,27.6581
Saraimeer_MsmcyDPP_D (Uttar Pradesh),Shahganj_KcharaRD_D (Uttar Pradesh),24.08050447066535,54.0,28.3926,26.0,2.076923076923077,2.0,0.0,0.7345
Shahganj_KcharaRD_D (Uttar Pradesh),Badlapur_Bhaluahi_D (Uttar Pradesh),22.51753299189171,50.0,27.0822,24.0,2.083333333333333,50.0,24.0,27.0822
Shahganj_KcharaRD_D (Uttar Pradesh),Badlapur_Bhaluahi_D (Uttar Pradesh),26.894896996041563,56.0,30.1978,27.0,2.074074074074074,6.0,2.0,3.1156
Muzaffrpur_Bbganj_I (Bihar),Saraiya_Wardno4_D (Bihar),9.265611545258151,28.0,9.6147,6.0,4.666666666666667,28.0,6.0,9.6147
Muzaffrpur_Bbganj_I (Bihar),Saraiya_Wardno4_D (Bihar),19.979159391342783,44.0,21.2187,14.0,3.142857142857143,15.0,8.0,11.6039
Muzaffrpur_Bbganj_I (Bihar),Saraiya_Wardno4_D (Bihar),23.122024245622576,54.0,25.9933,18.0,3.0,10.0,3.0,4.7747
Saraiya_Wardno4_D (Bihar),Kanti_Central_DPP_2 (Bihar),9.64328294101446,22.0,25.565900000000003,20.0,1.1,22.0,20.0,25.565900000000003
Saraiya_Wardno4_D (Bihar),Kanti_Central_DPP_2 (Bihar),22.199873385855756,44.0,35.4222,25.0,1.76,22.0,12.0,14.4335
Saraiya_Wardno4_D (Bihar),Kanti_Central_DPP_2 (Bihar),23.90440617596287,60.0,37.4408,26.0,2.3076923076923075,16.0,1.0,2.0186
Kanti_Central_DPP_2 (Bihar),Muzaffrpur_Bbganj_I (Bihar),11.184242312117355,24.0,12.4658,9.0,2.6666666666666665,24.0,9.0,12.4658
Kanti_Central_DPP_2 (Bihar),Muzaffrpur_Bbganj_I (Bihar),12.72179239032266,33.0,14.3372,10.0,3.3,9.0,1.0,1.8713
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),10.057563434369175,25.0,11.4617,16.0,1.5625,25.0,16.0,11.4617
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),18.54783784267556,47.0,25.7367,32.0,1.46875,22.0,15.0,14.275
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),27.5454134651374,81.0,45.9956,46.0,1.7608695652173914,34.0,16.0,11.5788
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),37.76984160835218,101.0,57.0664,56.0,1.8035714285714288,19.0,19.0,18.62
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),45.39636338978128,113.0,66.5956,65.0,1.7384615384615385,12.0,8.0,9.5292
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),46.80454288411266,209.0,77.69539999999999,65.0,3.2153846153846155,96.0,5.0,5.575699999999999
Ludhiana_GillChwk_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),9.040960764725757,13.0,9.9752,7.0,1.8571428571428568,13.0,7.0,9.9752
Chimkurthy_MSRClgRd_D (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),24.089472433903246,45.0,28.1367,20.0,2.25,45.0,20.0,28.1367
Chimkurthy_MSRClgRd_D (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),45.39495204179135,91.0,51.496,40.0,2.275,46.0,20.0,23.3593
Chimkurthy_MSRClgRd_D (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),66.04023705487324,117.0,73.2179,60.0,1.95,26.0,20.0,21.7219
Chimkurthy_MSRClgRd_D (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),66.09174099076859,117.0,73.2179,60.0,1.95,0.0,0.0,0.0
Markapur_VidyaNgr_D (Andhra Pradesh),Vinukonda_Kothapet_D (Andhra Pradesh),23.02292066734347,28.0,25.6623,18.0,1.5555555555555556,28.0,18.0,25.6623
Markapur_VidyaNgr_D (Andhra Pradesh),Vinukonda_Kothapet_D (Andhra Pradesh),44.52932697199044,55.0,51.0935,36.0,1.5277777777777777,27.0,17.0,25.4312
Markapur_VidyaNgr_D (Andhra Pradesh),Vinukonda_Kothapet_D (Andhra Pradesh),61.7921424761778,86.0,77.9587,55.0,1.5636363636363635,30.0,19.0,26.8652
Vinukonda_Kothapet_D (Andhra Pradesh),Addanki_Oilmilrd_D (Andhra Pradesh),22.75460598732857,39.0,27.137,31.0,1.2580645161290325,39.0,31.0,27.137
Vinukonda_Kothapet_D (Andhra Pradesh),Addanki_Oilmilrd_D (Andhra Pradesh),35.401143114561364,88.0,59.8809,50.0,1.76,48.0,22.0,15.024
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),22.968302591794835,54.0,29.3907,23.0,2.347826086956522,54.0,23.0,29.3907
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),45.27860888239434,110.0,57.7563,48.0,2.2916666666666665,55.0,25.0,28.3656
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),66.8715846281096,142.0,77.92689999999999,57.0,2.491228070175439,32.0,21.0,25.4658
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),88.81580577362324,172.0,102.1899,74.0,2.324324324324324,29.0,17.0,24.263
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),110.78040747189452,200.0,126.2277,91.0,2.197802197802198,28.0,16.0,24.0378
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),133.85670521450334,224.0,150.2121,108.0,2.074074074074074,23.0,16.0,23.9844
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),154.58614005501607,250.0,174.7405,125.0,2.0,25.0,17.0,24.5284
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),176.1805726701338,276.0,198.5222,142.0,1.943661971830986,26.0,16.0,23.7818
Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),195.2872229391691,318.0,221.8721,170.0,1.8705882352941177,41.0,28.0,23.3499
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra),9.672767576957405,24.0,12.1956,10.0,2.4,24.0,10.0,12.1956
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra),19.876469904798142,41.0,22.262,16.0,2.5625,17.0,7.0,10.8173
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra),30.63218514332531,59.0,34.2474,25.0,2.36,17.0,8.0,11.9854
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra),35.9936798747087,75.0,41.1176,29.0,2.586206896551724,16.0,4.0,6.8702
FBD_Balabhgarh_DPC (Haryana),Delhi_Airport_H (Delhi),10.691174739499848,21.0,16.471400000000003,15.0,1.4,21.0,15.0,16.471400000000003
FBD_Balabhgarh_DPC (Haryana),Delhi_Airport_H (Delhi),18.707599784760585,61.0,25.4871,22.0,2.772727272727273,39.0,12.0,13.1018
FBD_Balabhgarh_DPC (Haryana),Delhi_Airport_H (Delhi),20.006788232725828,67.0,28.2066,24.0,2.7916666666666665,6.0,2.0,2.7221
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),9.723740611399304,17.0,14.0031,15.0,1.1333333333333333,17.0,15.0,14.0031
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),19.52206094842257,43.0,36.5142,29.0,1.4827586206896552,26.0,17.0,17.082
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),30.64527638543372,64.0,47.0997,35.0,1.8285714285714283,20.0,10.0,12.9062
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),37.98618236006666,82.0,55.8094,42.0,1.9523809523809523,18.0,6.0,8.709700000000002
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),46.58808357388935,99.0,66.12910000000001,49.0,2.020408163265306,17.0,7.0,10.3197
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),54.43228181522932,155.0,78.937,59.0,2.6271186440677967,56.0,9.0,12.8078
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),64.70705300903431,175.0,93.416,69.0,2.536231884057971,20.0,10.0,14.479
Gurgaon_Bilaspur_HB (Haryana),Sonipat_Kundli_H (Haryana),69.8378049031649,246.0,86.06739999999999,97.0,2.536082474226804,70.0,32.0,31.4472
